D:\code\cpp-cvl\MODELS\FaceRecognition\trump\1.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\2.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\3.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\4.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\5.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\6.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\7.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\8.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\9.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\10.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\11.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\12.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\13.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\14.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\15.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\16.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\17.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\18.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\19.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\trump\20.JPG;2;trump
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\1.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\2.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\3.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\4.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\5.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\6.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\7.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\8.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\9.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\10.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\11.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\12.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\13.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\14.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\15.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\16.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\17.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\18.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\19.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\20.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\21.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\22.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\23.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\24.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\25.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\26.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\27.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\28.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\29.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\30.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\obama\31.jpg;7;obama
D:\code\cpp-cvl\MODELS\FaceRecognition\hasan\1.jpg;3;minhaj
D:\code\cpp-cvl\MODELS\FaceRecognition\hasan\2.jpg;3;minhaj
D:\code\cpp-cvl\MODELS\FaceRecognition\hasan\3.jpg;3;minhaj
D:\code\cpp-cvl\MODELS\FaceRecognition\hasan\4.jpg;3;minhaj
D:\code\cpp-cvl\MODELS\FaceRecognition\hasan\5.jpg;3;minhaj
D:\code\cpp-cvl\MODELS\FaceRecognition\hasan\6.jpg;3;minhaj
D:\code\cpp-cvl\MODELS\FaceRecognition\hasan\7.jpg;3;minhaj
D:\code\cpp-cvl\MODELS\FaceRecognition\hasan\8.jpg;3;minhaj
D:\code\cpp-cvl\MODELS\FaceRecognition\hasan\9.jpg;3;minhaj
D:\code\cpp-cvl\MODELS\FaceRecognition\hasan\10.jpg;3;minhaj
D:\code\cpp-cvl\MODELS\FaceRecognition\amanpour\1.jpg;6;amanpour
D:\code\cpp-cvl\MODELS\FaceRecognition\amanpour\2.jpg;6;amanpour
D:\code\cpp-cvl\MODELS\FaceRecognition\amanpour\3.jpg;6;amanpour
D:\code\cpp-cvl\MODELS\FaceRecognition\amanpour\4.jpg;6;amanpour
D:\code\cpp-cvl\MODELS\FaceRecognition\amanpour\5.jpg;6;amanpour
D:\code\cpp-cvl\MODELS\FaceRecognition\amanpour\6.jpg;6;amanpour
D:\code\cpp-cvl\MODELS\FaceRecognition\amanpour\7.jpg;6;amanpour